Id,SegNo,Xstart,Ystart,Xend,Yend
36,25,13.4004,52.5093,13.4003,52.5093
36,26,13.4003,52.5093,13.4003,52.5092
36,27,13.4003,52.5092,13.4002,52.5092
36,28,13.4002,52.5092,13.4001,52.5092
36,29,13.4001,52.5092,13.4,52.5092
36,30,13.4,52.5092,13.3999,52.5092
36,31,13.3999,52.5092,13.3998,52.5092
36,32,13.3998,52.5092,13.3997,52.5092
36,33,13.3997,52.5092,13.3996,52.5093
36,34,13.3996,52.5093,13.3995,52.5093
36,35,13.3995,52.5093,13.3995,52.5094
36,36,13.3995,52.5094,13.3994,52.5094
37,1,13.2841,52.4739,13.2841,52.4745
37,2,13.2841,52.4745,13.2842,52.4752
37,3,13.2842,52.4752,13.2845,52.4759
37,4,13.2845,52.4759,13.2849,52.4765
37,5,13.2849,52.4765,13.2853,52.4771
37,6,13.2853,52.4771,13.2859,52.4777
37,7,13.2859,52.4777,13.2866,52.4783
37,8,13.2866,52.4783,13.2874,52.4788
37,9,13.2874,52.4788,13.2882,52.4792
37,10,13.2882,52.4792,13.2891,52.4796
37,11,13.2891,52.4796,13.2901,52.4799
37,12,13.2901,52.4799,13.2912,52.4802
37,13,13.2912,52.4802,13.2922,52.4803
37,14,13.2922,52.4803,13.2933,52.4805
37,15,13.2933,52.4805,13.2944,52.4805
37,16,13.2944,52.4805,13.2955,52.4805
37,17,13.2955,52.4805,13.2966,52.4804
37,18,13.2966,52.4804,13.2977,52.4802
37,19,13.2977,52.4802,13.2988,52.48
37,20,13.2988,52.48,13.2998,52.4796
37,21,13.2998,52.4796,13.3007,52.4793
37,22,13.3007,52.4793,13.3015,52.4788
37,23,13.3015,52.4788,13.3023,52.4784
37,24,13.3023,52.4784,13.303,52.4778
37,25,13.303,52.4778,13.3036,52.4773
37,26,13.3036,52.4773,13.3041,52.4767
37,27,13.3041,52.4767,13.3045,52.476
37,28,13.3045,52.476,13.3048,52.4754
37,29,13.3048,52.4754,13.3049,52.4747
37,30,13.3049,52.4747,13.305,52.474
37,31,13.305,52.474,13.3049,52.4734
37,32,13.3049,52.4734,13.3047,52.4727
37,33,13.3047,52.4727,13.3044,52.4721
37,34,13.3044,52.4721,13.304,52.4714
37,35,13.304,52.4714,13.3035,52.4708
37,36,13.3035,52.4708,13.3028,52.4703
37,37,13.3028,52.4703,13.3021,52.4697
37,38,13.3021,52.4697,13.3013,52.4693
37,39,13.3013,52.4693,13.3004,52.4689
37,40,13.3004,52.4689,13.2995,52.4685
37,41,13.2995,52.4685,13.2985,52.4682
37,42,13.2985,52.4682,13.2974,52.468
37,43,13.2974,52.468,13.2963,52.4678
37,44,13.2963,52.4678,13.2952,52.4677
37,45,13.2952,52.4677,13.2941,52.4677
37,46,13.2941,52.4677,13.293,52.4678
37,47,13.293,52.4678,13.2919,52.4679
37,48,13.2919,52.4679,13.2908,52.4681
37,49,13.2908,52.4681,13.2898,52.4684
37,50,13.2898,52.4684,13.2889,52.4687
37,51,13.2889,52.4687,13.288,52.4691
37,52,13.288,52.4691,13.2871,52.4696
37,53,13.2871,52.4696,13.2864,52.4701
37,54,13.2864,52.4701,13.2857,52.4707
37,55,13.2857,52.4707,13.2852,52.4712
37,56,13.2852,52.4712,13.2847,52.4719
37,57,13.2847,52.4719,13.2844,52.4725
37,58,13.2844,52.4725,13.2842,52.4732
37,59,13.2842,52.4732,13.2841,52.4739
38,1,13.276,52.4782,13.2761,52.4797
38,2,13.2761,52.4797,13.2766,52.4811
38,3,13.2766,52.4811,13.2775,52.4825
38,4,13.2775,52.4825,13.2789,52.4838
38,5,13.2789,52.4838,13.2806,52.4849
38,6,13.2806,52.4849,13.2826,52.4857
38,7,13.2826,52.4857,13.2849,52.4863
38,8,13.2849,52.4863,13.2873,52.4866
38,9,13.2873,52.4866,13.2897,52.4867
38,10,13.2897,52.4867,13.2922,52.4864
38,11,13.2922,52.4864,13.2945,52.4859
38,12,13.2945,52.4859,13.2966,52.4852
38,13,13.2966,52.4852,13.2984,52.4842
38,14,13.2984,52.4842,13.2999,52.483
38,15,13.2999,52.483,13.3009,52.4816
38,16,13.3009,52.4816,13.3016,52.4802
38,17,13.3016,52.4802,13.3018,52.4787
38,18,13.3018,52.4787,13.3015,52.4773
38,19,13.3015,52.4773,13.3008,52.4758
38,20,13.3008,52.4758,13.2996,52.4745
38,21,13.2996,52.4745,13.2981,52.4733
38,22,13.2981,52.4733,13.2962,52.4724
38,23,13.2962,52.4724,13.2941,52.4716
38,24,13.2941,52.4716,13.2918,52.4712
38,25,13.2918,52.4712,13.2893,52.471
38,26,13.2893,52.471,13.2869,52.471
38,27,13.2869,52.471,13.2845,52.4714
38,28,13.2845,52.4714,13.2823,52.4721
38,29,13.2823,52.4721,13.2803,52.4729
38,30,13.2803,52.4729,13.2786,52.474
38,31,13.2786,52.474,13.2773,52.4753
38,32,13.2773,52.4753,13.2765,52.4767
38,33,13.2765,52.4767,13.276,52.4782
39,1,13.3414,52.5004,13.3427,52.503
39,2,13.3427,52.503,13.3458,52.5049
39,3,13.3458,52.5049,13.3501,52.5055
39,4,13.3501,52.5055,13.3544,52.5048
39,5,13.3544,52.5048,13.3575,52.5029
39,6,13.3575,52.5029,13.3586,52.5002
39,7,13.3586,52.5002,13.3574,52.4977
39,8,13.3574,52.4977,13.3542,52.4958
39,9,13.3542,52.4958,13.3499,52.4951
39,10,13.3499,52.4951,13.3456,52.4958
39,11,13.3456,52.4958,13.3425,52.4978
39,12,13.3425,52.4978,13.3414,52.5004
40,1,13.4339,52.4552,13.434,52.4567
40,2,13.434,52.4567,13.4356,52.4578
40,3,13.4356,52.4578,13.438,52.458
40,4,13.438,52.458,13.4401,52.4573
40,5,13.4401,52.4573,13.4409,52.4559
40,6,13.4409,52.4559,13.44,52.4545
40,7,13.44,52.4545,13.4379,52.4537
40,8,13.4379,52.4537,13.4355,52.454
40,9,13.4355,52.454,13.4339,52.4552
41,1,13.2203,52.5047,13.2203,52.5052
41,2,13.2203,52.5052,13.2204,52.5057
41,3,13.2204,52.5057,13.2205,52.5061
41,4,13.2205,52.5061,13.2208,52.5066
41,5,13.2208,52.5066,13.221,52.507
41,6,13.221,52.507,13.2214,52.5074
41,7,13.2214,52.5074,13.2218,52.5078
41,8,13.2218,52.5078,13.2222,52.5082
41,9,13.2222,52.5082,13.2227,52.5085
41,10,13.2227,52.5085,13.2233,52.5089
41,11,13.2233,52.5089,13.2239,52.5092
41,12,13.2239,52.5092,13.2245,52.5094
41,13,13.2245,52.5094,13.2252,52.5096
41,14,13.2252,52.5096,13.2259,52.5098
41,15,13.2259,52.5098,13.2266,52.51
41,16,13.2266,52.51,13.2274,52.5101
41,17,13.2274,52.5101,13.2281,52.5101
41,18,13.2281,52.5101,13.2289,52.5102
41,19,13.2289,52.5102,13.2297,52.5101
41,20,13.2297,52.5101,13.2304,52.5101
41,21,13.2304,52.5101,13.2312,52.51
41,22,13.2312,52.51,13.2319,52.5098
41,23,13.2319,52.5098,13.2326,52.5097
41,24,13.2326,52.5097,13.2333,52.5095
41,25,13.2333,52.5095,13.2339,52.5092
41,26,13.2339,52.5092,13.2345,52.5089
41,27,13.2345,52.5089,13.2351,52.5086
41,28,13.2351,52.5086,13.2356,52.5083
41,29,13.2356,52.5083,13.2361,52.5079
41,30,13.2361,52.5079,13.2365,52.5075
41,31,13.2365,52.5075,13.2368,52.5071
41,32,13.2368,52.5071,13.2371,52.5066
41,33,13.2371,52.5066,13.2373,52.5062
41,34,13.2373,52.5062,13.2375,52.5057
41,35,13.2375,52.5057,13.2375,52.5053
41,36,13.2375,52.5053,13.2376,52.5048
41,37,13.2376,52.5048,13.2375,52.5044
41,38,13.2375,52.5044,13.2374,52.5039
41,39,13.2374,52.5039,13.2372,52.5035
41,40,13.2372,52.5035,13.237,52.503
41,41,13.237,52.503,13.2367,52.5026
41,42,13.2367,52.5026,13.2363,52.5022
41,43,13.2363,52.5022,13.2359,52.5018
41,44,13.2359,52.5018,13.2354,52.5014
41,45,13.2354,52.5014,13.2349,52.5011
41,46,13.2349,52.5011,13.2343,52.5008
41,47,13.2343,52.5008,13.2337,52.5005
41,48,13.2337,52.5005,13.233,52.5003
41,49,13.233,52.5003,13.2324,52.5
41,50,13.2324,52.5,13.2316,52.4999
41,51,13.2316,52.4999,13.2309,52.4998
41,52,13.2309,52.4998,13.2301,52.4997
41,53,13.2301,52.4997,13.2294,52.4996
41,54,13.2294,52.4996,13.2286,52.4996
41,55,13.2286,52.4996,13.2279,52.4997
41,56,13.2279,52.4997,13.2271,52.4997
41,57,13.2271,52.4997,13.2264,52.4998
41,58,13.2264,52.4998,13.2256,52.5
41,59,13.2256,52.5,13.225,52.5002
41,60,13.225,52.5002,13.2243,52.5004
41,61,13.2243,52.5004,13.2237,52.5007
41,62,13.2237,52.5007,13.2231,52.501
41,63,13.2231,52.501,13.2225,52.5013
41,64,13.2225,52.5013,13.2221,52.5017
41,65,13.2221,52.5017,13.2216,52.5021
41,66,13.2216,52.5021,13.2212,52.5025
41,67,13.2212,52.5025,13.2209,52.5029
41,68,13.2209,52.5029,13.2207,52.5033
41,69,13.2207,52.5033,13.2205,52.5038
41,70,13.2205,52.5038,13.2204,52.5043
41,71,13.2204,52.5043,13.2203,52.5047
42,1,13.3793,52.4343,13.3793,52.4368
42,2,13.3793,52.4368,13.3825,52.4382
42,3,13.3825,52.4382,13.3863,52.4377
42,4,13.3863,52.4377,13.388,52.4355
42,5,13.388,52.4355,13.3862,52.4333
42,6,13.3862,52.4333,13.3823,52.4328
42,7,13.3823,52.4328,13.3793,52.4343
43,1,13.3753,52.4091,13.3753,52.4092
43,2,13.3753,52.4092,13.3754,52.4093
43,3,13.3754,52.4093,13.3755,52.4094
43,4,13.3755,52.4094,13.3757,52.4095
43,5,13.3757,52.4095,13.3759,52.4096
43,6,13.3759,52.4096,13.3761,52.4096
43,7,13.3761,52.4096,13.3763,52.4096
43,8,13.3763,52.4096,13.3765,52.4095
43,9,13.3765,52.4095,13.3766,52.4095
43,10,13.3766,52.4095,13.3768,52.4094
43,11,13.3768,52.4094,13.3768,52.4093
43,12,13.3768,52.4093,13.3769,52.4091
43,13,13.3769,52.4091,13.3768,52.409
43,14,13.3768,52.409,13.3767,52.4089
43,15,13.3767,52.4089,13.3766,52.4088
43,16,13.3766,52.4088,13.3764,52.4087
43,17,13.3764,52.4087,13.3762,52.4087
43,18,13.3762,52.4087,13.376,52.4087
43,19,13.376,52.4087,13.3758,52.4087
43,20,13.3758,52.4087,13.3756,52.4088
43,21,13.3756,52.4088,13.3755,52.4088
43,22,13.3755,52.4088,13.3754,52.409
43,23,13.3754,52.409,13.3753,52.4091
44,1,13.6122,52.3889,13.6122,52.3898
44,2,13.6122,52.3898,13.6123,52.3907
44,3,13.6123,52.3907,13.6125,52.3915
44,4,13.6125,52.3915,13.6129,52.3924
44,5,13.6129,52.3924,13.6135,52.3932
44,6,13.6135,52.3932,13.6142,52.394
44,7,13.6142,52.394,13.615,52.3947
44,8,13.615,52.3947,13.616,52.3953
44,9,13.616,52.3953,13.617,52.3959
44,10,13.617,52.3959,13.6182,52.3965
44,11,13.6182,52.3965,13.6194,52.3969
44,12,13.6194,52.3969,13.6208,52.3973
44,13,13.6208,52.3973,13.6221,52.3975
44,14,13.6221,52.3975,13.6235,52.3977
44,15,13.6235,52.3977,13.625,52.3978
44,16,13.625,52.3978,13.6264,52.3978
44,17,13.6264,52.3978,13.6278,52.3977
44,18,13.6278,52.3977,13.6292,52.3975
44,19,13.6292,52.3975,13.6306,52.3972
44,20,13.6306,52.3972,13.6319,52.3968
44,21,13.6319,52.3968,13.6331,52.3963
44,22,13.6331,52.3963,13.6342,52.3958
44,23,13.6342,52.3958,13.6353,52.3952
44,24,13.6353,52.3952,13.6362,52.3945
44,25,13.6362,52.3945,13.637,52.3937
44,26,13.637,52.3937,13.6376,52.393
44,27,13.6376,52.393,13.6381,52.3921
44,28,13.6381,52.3921,13.6385,52.3913
44,29,13.6385,52.3913,13.6387,52.3904
44,30,13.6387,52.3904,13.6387,52.3895
44,31,13.6387,52.3895,13.6386,52.3887
44,32,13.6386,52.3887,13.6384,52.3879
44,33,13.6384,52.3879,13.638,52.387
44,34,13.638,52.387,13.6374,52.3862
44,35,13.6374,52.3862,13.6367,52.3854
44,36,13.6367,52.3854,13.6359,52.3847
44,37,13.6359,52.3847,13.635,52.384
44,38,13.635,52.384,13.6339,52.3834
44,39,13.6339,52.3834,13.6328,52.3829
44,40,13.6328,52.3829,13.6315,52.3825
44,41,13.6315,52.3825,13.6302,52.3821
44,42,13.6302,52.3821,13.6288,52.3818
44,43,13.6288,52.3818,13.6274,52.3817
44,44,13.6274,52.3817,13.626,52.3816
44,45,13.626,52.3816,13.6246,52.3816
44,46,13.6246,52.3816,13.6231,52.3817
44,47,13.6231,52.3817,13.6217,52.3819
44,48,13.6217,52.3819,13.6204,52.3822
44,49,13.6204,52.3822,13.6191,52.3826
44,50,13.6191,52.3826,13.6178,52.383
44,51,13.6178,52.383,13.6167,52.3836
44,52,13.6167,52.3836,13.6157,52.3842
44,53,13.6157,52.3842,13.6148,52.3848
44,54,13.6148,52.3848,13.614,52.3856
44,55,13.614,52.3856,13.6133,52.3864
44,56,13.6133,52.3864,13.6128,52.3872
44,57,13.6128,52.3872,13.6124,52.388
44,58,13.6124,52.388,13.6122,52.3889
45,1,13.3057,52.5109,13.3075,52.5148
45,2,13.3075,52.5148,13.3122,52.5176
45,3,13.3122,52.5176,13.3186,52.5186
45,4,13.3186,52.5186,13.3249,52.5175
45,5,13.3249,52.5175,13.3295,52.5146
45,6,13.3295,52.5146,13.3311,52.5107
45,7,13.3311,52.5107,13.3293,52.5069
45,8,13.3293,52.5069,13.3246,52.5041
45,9,13.3246,52.5041,13.3182,52.5031
45,10,13.3182,52.5031,13.3119,52.5042
45,11,13.3119,52.5042,13.3073,52.507
45,12,13.3073,52.507,13.3057,52.5109
46,1,13.3677,52.5535,13.3677,52.5542
46,2,13.3677,52.5542,13.3679,52.5549
46,3,13.3679,52.5549,13.3681,52.5555
46,4,13.3681,52.5555,13.3685,52.5561
46,5,13.3685,52.5561,13.369,52.5567
46,6,13.369,52.5567,13.3696,52.5573
46,7,13.3696,52.5573,13.3703,52.5578
46,8,13.3703,52.5578,13.3711,52.5583
46,9,13.3711,52.5583,13.372,52.5587
46,10,13.372,52.5587,13.373,52.559
46,11,13.373,52.559,13.374,52.5593
46,12,13.374,52.5593,13.375,52.5595
46,13,13.375,52.5595,13.3761,52.5596
46,14,13.3761,52.5596,13.3772,52.5596
46,15,13.3772,52.5596,13.3783,52.5596
46,16,13.3783,52.5596,13.3794,52.5595
46,17,13.3794,52.5595,13.3804,52.5593
46,18,13.3804,52.5593,13.3814,52.5591
46,19,13.3814,52.5591,13.3824,52.5587
46,20,13.3824,52.5587,13.3833,52.5584
46,21,13.3833,52.5584,13.3841,52.5579
46,22,13.3841,52.5579,13.3848,52.5574
46,23,13.3848,52.5574,13.3855,52.5569
46,24,13.3855,52.5569,13.386,52.5563
46,25,13.386,52.5563,13.3864,52.5556
46,26,13.3864,52.5556,13.3867,52.555
46,27,13.3867,52.555,13.3868,52.5543
46,28,13.3868,52.5543,13.3869,52.5537
46,29,13.3869,52.5537,13.3868,52.5531
46,30,13.3868,52.5531,13.3866,52.5524
46,31,13.3866,52.5524,13.3863,52.5518
46,32,13.3863,52.5518,13.3858,52.5511
46,33,13.3858,52.5511,13.3853,52.5506
46,34,13.3853,52.5506,13.3846,52.55
46,35,13.3846,52.55,13.3839,52.5495
46,36,13.3839,52.5495,13.383,52.5491
46,37,13.383,52.5491,13.3821,52.5487
46,38,13.3821,52.5487,13.3812,52.5484
46,39,13.3812,52.5484,13.3801,52.5482
46,40,13.3801,52.5482,13.3791,52.548
46,41,13.3791,52.548,13.378,52.5479
46,42,13.378,52.5479,13.3769,52.5479
46,43,13.3769,52.5479,13.3758,52.548
46,44,13.3758,52.548,13.3747,52.5481
46,45,13.3747,52.5481,13.3737,52.5483
46,46,13.3737,52.5483,13.3727,52.5486
46,47,13.3727,52.5486,13.3718,52.549
46,48,13.3718,52.549,13.3709,52.5494
46,49,13.3709,52.5494,13.3701,52.5499
46,50,13.3701,52.5499,13.3694,52.5504
46,51,13.3694,52.5504,13.3689,52.551
46,52,13.3689,52.551,13.3684,52.5516
46,53,13.3684,52.5516,13.368,52.5522
46,54,13.368,52.5522,13.3678,52.5528
46,55,13.3678,52.5528,13.3677,52.5535
47,1,13.5876,52.3924,13.5876,52.3925
47,2,13.5876,52.3925,13.5877,52.3926
47,3,13.5877,52.3926,13.5878,52.3926
47,4,13.5878,52.3926,13.5879,52.3926
47,5,13.5879,52.3926,13.588,52.3926
47,6,13.588,52.3926,13.5881,52.3926
47,7,13.5881,52.3926,13.5882,52.3925
47,8,13.5882,52.3925,13.5882,52.3924
47,9,13.5882,52.3924,13.5881,52.3924
47,10,13.5881,52.3924,13.5881,52.3923
47,11,13.5881,52.3923,13.588,52.3923
47,12,13.588,52.3923,13.5879,52.3923
47,13,13.5879,52.3923,13.5878,52.3923
47,14,13.5878,52.3923,13.5877,52.3923
47,15,13.5877,52.3923,13.5877,52.3924
47,16,13.5877,52.3924,13.5876,52.3924
48,1,13.3228,52.5026,13.3228,52.503
48,2,13.3228,52.503,13.3229,52.5035
48,3,13.3229,52.5035,13.323,52.5039
48,4,13.323,52.5039,13.3233,52.5043
48,5,13.3233,52.5043,13.3237,52.5047
48,6,13.3237,52.5047,13.3242,52.505
48,7,13.3242,52.505,13.3247,52.5053
48,8,13.3247,52.5053,13.3253,52.5056
48,9,13.3253,52.5056,13.326,52.5058
48,10,13.326,52.5058,13.3267,52.5059
48,11,13.3267,52.5059,13.3274,52.506
48,12,13.3274,52.506,13.3281,52.5059
48,13,13.3281,52.5059,13.3288,52.5059
48,14,13.3288,52.5059,13.3295,52.5057
48,15,13.3295,52.5057,13.3302,52.5055
48,16,13.3302,52.5055,13.3308,52.5053
48,17,13.3308,52.5053,13.3313,52.505
48,18,13.3313,52.505,13.3317,52.5046
48,19,13.3317,52.5046,13.3321,52.5042
48,20,13.3321,52.5042,13.3323,52.5038
48,21,13.3323,52.5038,13.3325,52.5034
48,22,13.3325,52.5034,13.3325,52.5029
48,23,13.3325,52.5029,13.3325,52.5025
48,24,13.3325,52.5025,13.3323,52.5021
48,25,13.3323,52.5021,13.332,52.5017
48,26,13.332,52.5017,13.3317,52.5013
48,27,13.3317,52.5013,13.3312,52.5009
48,28,13.3312,52.5009,13.3307,52.5006
48,29,13.3307,52.5006,13.33,52.5004
48,30,13.33,52.5004,13.3294,52.5002
48,31,13.3294,52.5002,13.3287,52.5001
48,32,13.3287,52.5001,13.328,52.5
48,33,13.328,52.5,13.3272,52.5
48,34,13.3272,52.5,13.3265,52.5001
48,35,13.3265,52.5001,13.3258,52.5002
48,36,13.3258,52.5002,13.3252,52.5004
48,37,13.3252,52.5004,13.3246,52.5007
48,38,13.3246,52.5007,13.324,52.501
48,39,13.324,52.501,13.3236,52.5013
48,40,13.3236,52.5013,13.3232,52.5017
48,41,13.3232,52.5017,13.323,52.5021
48,42,13.323,52.5021,13.3228,52.5026
49,1,13.2863,52.4428,13.2864,52.4433
49,2,13.2864,52.4433,13.2865,52.4437
49,3,13.2865,52.4437,13.2866,52.4441
49,4,13.2866,52.4441,13.2868,52.4446
49,5,13.2868,52.4446,13.287,52.445
49,6,13.287,52.445,13.2873,52.4454
49,7,13.2873,52.4454,13.2876,52.4458
49,8,13.2876,52.4458,13.288,52.4462
49,9,13.288,52.4462,13.2884,52.4465
49,10,13.2884,52.4465,13.2888,52.4469
49,11,13.2888,52.4469,13.2893,52.4472
49,12,13.2893,52.4472,13.2898,52.4475
49,13,13.2898,52.4475,13.2904,52.4478
49,14,13.2904,52.4478,13.291,52.4481
49,15,13.291,52.4481,13.2916,52.4483
49,16,13.2916,52.4483,13.2922,52.4485
49,17,13.2922,52.4485,13.2929,52.4487
49,18,13.2929,52.4487,13.2935,52.4488
49,19,13.2935,52.4488,13.2942,52.449
49,20,13.2942,52.449,13.2949,52.4491
49,21,13.2949,52.4491,13.2957,52.4491
49,22,13.2957,52.4491,13.2964,52.4492
49,23,13.2964,52.4492,13.2971,52.4492
49,24,13.2971,52.4492,13.2978,52.4492
49,25,13.2978,52.4492,13.2985,52.4491
49,26,13.2985,52.4491,13.2992,52.449
49,27,13.2992,52.449,13.2999,52.4489
49,28,13.2999,52.4489,13.3006,52.4488
49,29,13.3006,52.4488,13.3013,52.4486
49,30,13.3013,52.4486,13.3019,52.4484
49,31,13.3019,52.4484,13.3026,52.4482
49,32,13.3026,52.4482,13.3032,52.4479
49,33,13.3032,52.4479,13.3037,52.4477
49,34,13.3037,52.4477,13.3043,52.4474
49,35,13.3043,52.4474,13.3048,52.4471
49,36,13.3048,52.4471,13.3052,52.4467
49,37,13.3052,52.4467,13.3057,52.4464
49,38,13.3057,52.4464,13.306,52.446
49,39,13.306,52.446,13.3064,52.4456
49,40,13.3064,52.4456,13.3067,52.4452
49,41,13.3067,52.4452,13.3069,52.4448
49,42,13.3069,52.4448,13.3071,52.4444
49,43,13.3071,52.4444,13.3073,52.4439
49,44,13.3073,52.4439,13.3074,52.4435
49,45,13.3074,52.4435,13.3075,52.4431
49,46,13.3075,52.4431,13.3075,52.4426
49,47,13.3075,52.4426,13.3074,52.4422
49,48,13.3074,52.4422,13.3074,52.4418
49,49,13.3074,52.4418,13.3072,52.4414
49,50,13.3072,52.4414,13.307,52.4409
49,51,13.307,52.4409,13.3068,52.4405
49,52,13.3068,52.4405,13.3065,52.4401
49,53,13.3065,52.4401,13.3062,52.4397
49,54,13.3062,52.4397,13.3059,52.4393
49,55,13.3059,52.4393,13.3055,52.439
49,56,13.3055,52.439,13.305,52.4386
49,57,13.305,52.4386,13.3045,52.4383
49,58,13.3045,52.4383,13.304,52.438
49,59,13.304,52.438,13.3035,52.4377
49,60,13.3035,52.4377,13.3029,52.4374
49,61,13.3029,52.4374,13.3023,52.4372
49,62,13.3023,52.4372,13.3016,52.437
49,63,13.3016,52.437,13.301,52.4368
49,64,13.301,52.4368,13.3003,52.4366
49,65,13.3003,52.4366,13.2996,52.4365
49,66,13.2996,52.4365,13.2989,52.4364
49,67,13.2989,52.4364,13.2982,52.4363
49,68,13.2982,52.4363,13.2975,52.4363
49,69,13.2975,52.4363,13.2968,52.4363
49,70,13.2968,52.4363,13.296,52.4363
49,71,13.296,52.4363,13.2953,52.4363
49,72,13.2953,52.4363,13.2946,52.4364
49,73,13.2946,52.4364,13.2939,52.4365
49,74,13.2939,52.4365,13.2932,52.4367
49,75,13.2932,52.4367,13.2926,52.4368
49,76,13.2926,52.4368,13.2919,52.437
49,77,13.2919,52.437,13.2913,52.4373
49,78,13.2913,52.4373,13.2907,52.4375
49,79,13.2907,52.4375,13.2901,52.4378
49,80,13.2901,52.4378,13.2896,52.4381
49,81,13.2896,52.4381,13.2891,52.4384
49,82,13.2891,52.4384,13.2886,52.4387
49,83,13.2886,52.4387,13.2882,52.4391
49,84,13.2882,52.4391,13.2878,52.4394
49,85,13.2878,52.4394,13.2875,52.4398
49,86,13.2875,52.4398,13.2872,52.4402
49,87,13.2872,52.4402,13.2869,52.4406
49,88,13.2869,52.4406,13.2867,52.4411
49,89,13.2867,52.4411,13.2865,52.4415
49,90,13.2865,52.4415,13.2864,52.4419
49,91,13.2864,52.4419,13.2864,52.4424
49,92,13.2864,52.4424,13.2863,52.4428
50,1,13.2961,52.5093,13.2961,52.5097
50,2,13.2961,52.5097,13.2961,52.5102
50,3,13.2961,52.5102,13.2963,52.5106
50,4,13.2963,52.5106,13.2965,52.511
50,5,13.2965,52.511,13.2968,52.5115
50,6,13.2968,52.5115,13.2972,52.5118
50,7,13.2972,52.5118,13.2977,52.5122
50,8,13.2977,52.5122,13.2983,52.5125
50,9,13.2983,52.5125,13.2989,52.5127
50,10,13.2989,52.5127,13.2995,52.5129
50,11,13.2995,52.5129,13.3002,52.5131
50,12,13.3002,52.5131,13.3009,52.5132
50,13,13.3009,52.5132,13.3016,52.5132
50,14,13.3016,52.5132,13.3024,52.5132
50,15,13.3024,52.5132,13.3031,52.5132
50,16,13.3031,52.5132,13.3038,52.5131
50,17,13.3038,52.5131,13.3045,52.5129
50,18,13.3045,52.5129,13.3051,52.5127
50,19,13.3051,52.5127,13.3057,52.5124
50,20,13.3057,52.5124,13.3062,52.5121
50,21,13.3062,52.5121,13.3067,52.5117
50,22,13.3067,52.5117,13.3071,52.5114
50,23,13.3071,52.5114,13.3074,52.5109
50,24,13.3074,52.5109,13.3076,52.5105
50,25,13.3076,52.5105,13.3077,52.5101
50,26,13.3077,52.5101,13.3077,52.5096
50,27,13.3077,52.5096,13.3077,52.5092
50,28,13.3077,52.5092,13.3075,52.5088
50,29,13.3075,52.5088,13.3073,52.5084
50,30,13.3073,52.5084,13.307,52.508
50,31,13.307,52.508,13.3066,52.5076
50,32,13.3066,52.5076,13.3061,52.5072
50,33,13.3061,52.5072,13.3056,52.5069
50,34,13.3056,52.5069,13.305,52.5067
50,35,13.305,52.5067,13.3043,52.5065
50,36,13.3043,52.5065,13.3036,52.5063
50,37,13.3036,52.5063,13.3029,52.5062
50,38,13.3029,52.5062,13.3022,52.5061
50,39,13.3022,52.5061,13.3015,52.5061
50,40,13.3015,52.5061,13.3007,52.5062
50,41,13.3007,52.5062,13.3,52.5063
50,42,13.3,52.5063,13.2993,52.5065
50,43,13.2993,52.5065,13.2987,52.5067
50,44,13.2987,52.5067,13.2981,52.507
50,45,13.2981,52.507,13.2976,52.5073
50,46,13.2976,52.5073,13.2971,52.5076
50,47,13.2971,52.5076,13.2967,52.508
50,48,13.2967,52.508,13.2964,52.5084
50,49,13.2964,52.5084,13.2962,52.5089
50,50,13.2962,52.5089,13.2961,52.5093
51,1,13.2474,52.4305,13.2474,52.431
51,2,13.2474,52.431,13.2474,52.4315
51,3,13.2474,52.4315,13.2475,52.4319
51,4,13.2475,52.4319,13.2477,52.4324
51,5,13.2477,52.4324,13.2479,52.4329
51,6,13.2479,52.4329,13.2481,52.4333
51,7,13.2481,52.4333,13.2484,52.4338
51,8,13.2484,52.4338,13.2487,52.4342
51,9,13.2487,52.4342,13.2491,52.4346
51,10,13.2491,52.4346,13.2495,52.435
51,11,13.2495,52.435,13.25,52.4354
51,12,13.25,52.4354,13.2505,52.4358
51,13,13.2505,52.4358,13.251,52.4361
51,14,13.251,52.4361,13.2516,52.4364
51,15,13.2516,52.4364,13.2522,52.4367
51,16,13.2522,52.4367,13.2529,52.437
51,17,13.2529,52.437,13.2536,52.4373
51,18,13.2536,52.4373,13.2542,52.4375
51,19,13.2542,52.4375,13.255,52.4377
51,20,13.255,52.4377,13.2557,52.4378
51,21,13.2557,52.4378,13.2565,52.438
51,22,13.2565,52.438,13.2572,52.4381
51,23,13.2572,52.4381,13.258,52.4381
51,24,13.258,52.4381,13.2588,52.4382
51,25,13.2588,52.4382,13.2596,52.4382
51,26,13.2596,52.4382,13.2603,52.4382
51,27,13.2603,52.4382,13.2611,52.4381
51,28,13.2611,52.4381,13.2619,52.438
51,29,13.2619,52.438,13.2626,52.4379
51,30,13.2626,52.4379,13.2634,52.4378
51,31,13.2634,52.4378,13.2641,52.4376
51,32,13.2641,52.4376,13.2648,52.4374
51,33,13.2648,52.4374,13.2655,52.4372
51,34,13.2655,52.4372,13.2662,52.4369
51,35,13.2662,52.4369,13.2668,52.4366
51,36,13.2668,52.4366,13.2674,52.4363
51,37,13.2674,52.4363,13.2679,52.436
51,38,13.2679,52.436,13.2685,52.4356
51,39,13.2685,52.4356,13.2689,52.4352
51,40,13.2689,52.4352,13.2694,52.4348
51,41,13.2694,52.4348,13.2698,52.4344
